Rank,Hotness Score,Matchup,Time,Location
1,76.0,#16 Phoenix  at  #11 Golden State,8:30 PM,Chase Center
2,75.7,#15 Sacramento  at  #17 LA Lakers,10:30 PM,Crypto.com Arena
3,75.1,#13 Miami  at  #21 Atlanta,3:00 PM,State Farm Arena
4,71.7,#22 Detroit  at  #8 Denver,9:00 PM,Ball Arena
5,69.5,#14 Milwaukee  at  #23 Chicago,8:00 PM,United Center
6,61.0,#19 Philadelphia  at  #28 Utah,9:30 PM,Delta Center
7,57.8,#6 Dallas  at  #29 Portland,10:00 PM,Moda Center
8,53.9,#1 Okla City  at  #26 Charlotte,6:00 PM,Spectrum Center
9,48.8,#5 New York  at  #30 Washington,7:00 PM,Capital One Arena
